Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
TCGA-78-7150-01A-21R-2039-07	0.0699422163868607	0	0.0823769188060448	0.142976199152375	0	0.0613333279079018	0.0481109918403217	0.0696851301849529	0.0734831743701464	0	0.0362089920627499	0	0.0026881458153033	0.118809290739895	0.0662746377536386	0.117029398378537	0	0.104652519688553	0.00265944693902209	0	0	0.00376960997369672	0.021	0.218820048915443	0.997607683240372
TCGA-69-7763-01A-11R-2170-07	0.16021647768929	0	0.210727073821033	0.0626195719903922	0	0.155447214914272	0	0.0331714497579356	0.0523308745557622	0	0	0.0141955315184214	0.0206551922776302	0.0646325277394159	0.00984138260700025	0.124699786839424	0.00613649876161169	0.0250025723123852	0.0512838555879916	0	0.000936716373776368	0.00810327325365833	0	0.458159015729466	0.888426465108663
TCGA-95-7947-01A-11R-2187-07	0.197158052695231	0	0.113940453577948	0.116808466889167	0	0.143913061781208	0	0.0283725662125568	0.072605148161782	0	0.000709073507970198	0.015362949550528	0.0176327501064767	0.0756224389464623	0.0932799393246978	0.0831095774629784	0.0278238669242351	0.000617104612832011	0.0130445502459263	0	0	0	0	0.375236823822239	0.931013518928142
TCGA-55-8089-01A-11R-2241-07	0.0925204221229157	0	0.111555191489611	0.172100214654096	0	0.0303787147752759	0.0631956272787922	0.0389937655872364	0.0167278896352678	0.0306066923682942	0	0.0405905324707806	0.00316419445341612	0.0735167968294571	0.133400422346072	0.0668498666146192	0.0570225790890047	0	0.0606991183777317	0	0	0.00867797190742868	0.004	0.3031437947948	0.961203191441945
TCGA-86-7711-01A-11R-2066-07	0	0.00302334034884372	0.062426058234913	0.0691813894218846	0	0.0845203020636756	0.0221013821856224	0	0.0316776999604826	0	0.0260170257989325	0	0	0.305701701683719	0.0536615399110498	0.1311631093494	0	0.00482201260227293	0	0.129033016574994	0	0.0766714218642094	0.076	0.120767779191293	1.05612728476368
TCGA-55-8621-01A-11R-2403-07	0.0986778968709832	0	0.164887150580497	0.0828300540696304	0	0.136682492487256	0	0.010555384335804	0.0283146296433605	0	0.0175743754041251	0.0142259640234931	0.01595583336159	0.0879370325947005	0.0670983754231849	0.127085226262387	0.056500895901808	0	0.0783430985959036	0	0	0.0133315904452762	0	0.419968565905106	0.906759802469851
TCGA-49-4501-01A-01R-1206-07	0.12132016869327	0	0.135057388734934	0.0930492914237647	0	0.182774161521527	0	0.0272675547185693	0.0840200730649516	0	0	0.0174490210354503	0.0242177443876766	0.00348143658111907	0.0280903840824742	0.124349985769913	0.0489586799314435	0.0281982099234983	0.0738186942696537	0	0	0.00794720586175522	0.001	0.357575765371131	0.935814741482951
TCGA-L9-A8F4-01A-11R-A39D-07	0.0412708440108017	0	0.235406103924067	0.144986711862373	0	0.048413379217584	0.0813126727886677	0.0459450718278117	0.131873617281081	0	0.00745716237897378	0	0.00256712578588521	0.115848602937299	0.0406698707464508	0.0910307927150592	0.00688131243463077	0	0.00520214701925202	0	0	0.0011345850700633	0	0.428922875563967	0.903815288975496
TCGA-86-7953-01A-11R-2187-07	0.0286133785494494	0	0.0599118021859047	0.0539574070137107	0	0.28516894006874	0.046016439336432	0.0523929822433728	0.0584759076086014	0	0	0.0202853777291089	0.0490690981544276	0.110838735852082	0.0244591621458697	0.118938379385042	0.0331863569653665	0.0364772143280941	0.00379369430754777	0	0	0.0184151241262507	0.0679999999999999	0.13179258804548	1.03323871337617
TCGA-38-4628-01A-01R-1206-07	0.0193310456439182	0	0.0186756289471338	0.0455691832950282	0	0.103878622316922	0	0	0.0729896044636675	0	0	0.0571842271124631	0.0348525711159416	0.0780907375748482	0.00637864739315827	0.29611320946852	0.109010205532777	0.00859032504411309	0.126438294181794	0	0.000502851492839095	0.0223948464168763	0.136	0.0801762228543819	1.04769767091172
TCGA-55-A48Y-01A-11R-A24H-07	0.0600116476133842	0	0.242602342673913	0.035020313557554	0	0.09260353838387	0.0255295429464064	0.0424920889428812	0.0528472255344828	0	0	0.0232178754514655	0	0.235086893773318	0.0647041286988389	0.037989742681834	0.0303629893807998	0	0.0288475738651872	0	0	0.028684096496065	0	0.402929441363085	0.917306796826248
TCGA-MP-A4T9-01A-11R-A24X-07	0.132125536858004	0	0.0457991615115885	0.0953303672745942	0	0.16920663680789	0.0169505981836869	0.0200642096011975	0.0555217136217633	0	0.00263686908012334	0	0.0207441842707636	0.119250865260605	0.0337907548089861	0.138622790231421	0.0182930764778952	0.0274625010959018	0.0938050331422953	0	0	0.0103957017732844	0.005	0.29144702342547	0.96187017293245
TCGA-91-6835-01A-11R-1858-07	0.0358061035091915	0.0395269551923179	0	0.12949732520658	0	0.13076404000642	0.037293087535124	0.0786865434472811	0.0438395546958825	0	0	0	0	0.243955432340076	0.0696417305615217	0.13757487865384	0.022635572818293	0	0.0307787760334727	0	0	0	0.003	0.32457233969398	0.953068057261311
TCGA-50-6590-01A-12R-1858-07	0.0082780574912427	0.0199541380805562	0.0885273683449881	0.0977373422218035	0	0.11422397871349	0.0284943325830446	0.00589200236005733	0.0904940340492928	0	0	0.0655271578732574	0	0.185746206181792	0.105584856609685	0.128642874516006	0.0181702054051862	0	0.0373639619242834	0	0	0.00536348364531459	0.033	0.181212602026981	1.01447965323951
TCGA-95-7039-01A-11R-1949-07	0.116260284571926	0	0.0545252735950593	0.177566522027428	0	0.137662508976249	0.0293311518005106	0.052215268252044	0.0368736621630549	0	0	0.011971697356853	0	0.117450162853979	0.0910458158400525	0.0916089246926534	0.0192354551990127	0.00760768959188562	0.0566455830792924	0	0	0	0.014	0.256370820120509	0.98169787713028
TCGA-55-8206-01A-11R-2241-07	0.0738766882260248	0	0.0916104485994625	0.0312957853132116	0	0.131423176251754	0	0	0.053818091703802	0	0	0.0562923865016238	0.152171574979893	0	0.00940541671597064	0.0874918405321161	0.136030183077545	0.0103364472238878	0.157178683772331	0	0.00745789940269505	0.00161137769968274	0.014	0.257127900357515	0.972786893598881
TCGA-44-7661-01A-11R-2066-07	0.049944166968954	0	0.00475664611433165	0.0678282157236387	0	0.133874066032172	0.12609662612736	0.0189947460716131	0.0541693294642242	0	0	0.0111182709426202	0.0512509169099196	0.0174010006762602	0.0678646516640314	0.151093461316866	0.0697652056432729	0.0981163269432348	0.0586114918477575	0	0.00596168887779768	0.0131531886759459	0.018	0.234761907509736	0.982716370945853
TCGA-J2-A4AD-01A-11R-A24H-07	0.1203947078079	0	0.276106099817503	0.0808130987807367	0	0.0512388691095653	0.00561697621606559	0.0394758087181166	0.0250557253985829	0	0.0046096141245165	0.0042092618830684	0.00327936758580608	0.130955091687682	0	0.134256332642836	0	0.0850344821490228	0.0290980438043066	0	0.00831474756852988	0.00154177270576222	0	0.492902477345494	0.869594482710706
TCGA-75-6206-01A-11R-1755-07	0.0281511164942961	0	0.0299029740328001	0.0444518314571673	0	0.0528223788804301	0.00892784085341525	0.0645587386380321	0.0294104202023012	0	0.00333309312183578	0.0090901797320445	0	0.37945997240954	0.0335486949051918	0.240836766231171	0.00855048454976553	0.00845481179378264	0.0479627158312807	0	0	0.0105379808669464	0.079	0.115706552122718	1.06950220772162
TCGA-55-8616-01A-11R-2403-07	0.23396566019998	0	0.0644727182952454	0.137873959542772	0	0.207044575935906	0.00250531659830334	0	0.0844126355261225	0	0	0.0045321620715167	0.0123123789569854	0.0180680866132273	0.0264681721705109	0.112545624235651	0.0185839951110845	0.0264001617578126	0.0445460547881347	0	0	0.00626849819674666	0	0.39531382551485	0.920952360349474
TCGA-50-5051-01A-21R-1858-07	0.0937907651709814	0	0.32274113194101	0.0790059114992039	0	0.0625048774498195	0	0.0606050632752934	0.0610536248786648	0	0.0226018957746375	0	0	0.117711615091211	0	0.0533027356011405	0.00381321958730434	0.077210288661035	0.0275879882902729	0.0112618514072863	0	0.00680903137213918	0	0.525071967060126	0.850473374959075
TCGA-97-A4M3-01A-11R-A24X-07	0.209354675601071	0	0.112643773576818	0.0937969409489885	0	0.186283280406594	0.00591668152087068	0.0569280398559055	0.0467650080156868	0	0	0	0.0353750101541562	0.0100504719273693	0.00532327425916142	0.140763128280435	0	0.0336804342084091	0	0.0542417684747714	0.00601074603621381	0.00286676673355035	0	0.394591506394332	0.920908736043158
TCGA-97-7552-01A-11R-2039-07	0.0832020441183649	0	0.186298521859988	0.319699585072598	0	0.0434790913177782	0.0200000851141923	0.0175001949961096	0.0464070583425975	0.00326273216836714	0	0.0079982583546479	0	0.0928940596107895	0.085448021660059	0.0478816337845817	0.0154635811573922	0	0.0300384726297039	0	0	0.000426659812830195	0	0.436389099979455	0.90059374659305
TCGA-44-2657-01A-01R-1107-07	0.079841443481723	0	0.214821938682687	0.205104683776251	0	0.0535551631191917	0.0288280448990296	0.0555687384142508	0.0812727124443319	0	0.00433370626666958	0	0.00760602954048113	0.0222330376561006	0.0589473675646957	0.103482879286326	0.0143516439577939	0.0115582887551312	0.0574289305760226	0	0	0.0010653915793147	0	0.470013847660108	0.881842894261314
TCGA-97-8172-01A-11R-2287-07	0.0138953958570036	0.129637438851289	0.0953639544082036	0.0791252672750545	0	0.221305228371792	0	0.0477255364012228	0.0423426961465942	0	0	0.0245514054133032	0.0129576597013373	0.0586848842688157	0.0255374068654369	0.102053080822295	0.0310177816007833	0.0100581755243746	0.100425758036218	0	0	0.00531833045627735	0.001	0.354572967870508	0.936594138696946
TCGA-44-2662-01A-01R-A278-07	0.0029299907621344	0	0.125219348225988	0.00580594144903693	0	0.0967170468372255	0.0419477163727755	0.0107286649040711	0	0	0.0169322563884083	0	0.0703065920296798	0.281115545182217	0.0219139656149139	0.157987542345771	0.0548961872263797	0.00179852941984755	0.0258892862041799	0	0.0203042943663856	0.0655070926709864	0.024	0.208910475185981	1.00815853551907
TCGA-91-6840-01A-11R-1949-07	0.162081280009765	0	0.136768700724879	0.130110430097536	0	0.0896451823423223	0.00935032598800146	0.0495510997015834	0.0498394463785174	0	0	0.0223257573904796	0	0.117347237892406	0.0980478621224837	0.0866727112279342	0	0	0.0482599661240916	0	0	0	0	0.40367208364789	0.915808633099887
TCGA-55-7907-01A-11R-2170-07	0.123911179239974	0	0.129230928612673	0.12798305110332	0	0.110229128571853	0.0203184963350312	0.0387686725263659	0.0766910785344497	0	0.0171512135894782	0	0.00222291776523602	0.10079406726926	0.0886263061377401	0.107314280798974	0.0232144758091862	0	0.0263260079408041	0	0	0.00721819576565542	0.002	0.348339531382039	0.941120772544511
TCGA-49-4510-01A-01R-1206-07	0.197867766418838	0	0.459277372854915	0.0727698110568272	0	0.0253515827321945	0	0.0389707277531295	0.00934751459769138	0	5.30723432356571e-05	0.00216112975236742	0.00700559108917569	0.00527591688181171	0.00180012742316573	0.124410089907934	0.0177351540142018	0.021711689198783	0	0.00973055826707324	0	0.00653189570865731	0	0.5698169468439	0.83622736050112
TCGA-MP-A4SV-01A-11R-A24X-07	0.00733135640483158	0	0.182981631003458	0.147759752961126	0	0.163035624880136	0.0398755829634769	0.0419695380793706	0.0635494407026427	0	0.0134457161438311	0.0142959126527833	0.0109559617924997	0.0799671208732964	0.0918127569398788	0.0695029134043975	0.00915135577355761	0.0167309720754084	0.0459270512907219	0	0	0.00170731205858349	0.00600000000000001	0.289066842023281	0.96981820117852
TCGA-55-7726-01A-11R-2170-07	0.0818428039498906	0	0.129683767595387	0.0412126491353719	0	0.277590036785707	0	0.0112474092128672	0	0	0.0116355972556535	0	0.0251571887943436	0.0443663054327863	0.0570048509539523	0.0213327224440313	0.236953200234837	0	0	0.0455361972005538	0	0.0164372710046192	0.004	0.304736571091827	0.957816715937981
TCGA-35-3615-01A-01R-0946-07	0.160372075415663	0	0.14426778040363	0.0796477210300281	0	0.103831206494597	0	0.050513395445932	0.0431596949345571	0	0	0.0315882047954966	0.00734596030415072	0.070962434062153	0.0227844620778833	0.171044994433973	0.0404205587918847	0.0177669736649568	0.0471691274236322	0	0	0.00912541072146156	0	0.421289578356752	0.906256668521859
TCGA-97-A4M6-01A-11R-A24X-07	0.0143926916667536	0.0382499985739656	0.0286544418632454	0.0503151136448745	0	0.196044351457793	0.00720542612388799	0.0621501632403626	0.101540428113271	0	0	0.0142430442058279	0.00369329783638477	0.10121567041961	0.08892512549736	0.122522576156198	0.0737580386308527	0.0174621366906663	0.0597394949141268	0	0	0.0198880009648204	0.049	0.152685542116156	1.0214338649681
TCGA-86-7955-01A-11R-2187-07	0.200941518410878	0	0.125750239528862	0.129907799600732	0	0.0780012158758174	0.00116437753078481	0.0851424094581322	0.0663929088686365	0	0.0235599471117227	0.0276485710725189	0.0111310420658631	0.0626476111860198	0.0556878051590337	0.0338645885796876	0	0.0429061603305615	0.0552538052207503	0	0	0	0	0.396707332236227	0.920731526114469
TCGA-44-4112-01B-06R-A277-07	0.0565708935309139	0	0.132608079072904	0.0208530501369751	0	0.326716772983262	0.0165793812385031	0	0	0.00397043681714629	0	0.0234469751319999	0	0.04198830897298	0.000177616526304371	0.163215912479617	0	0.134830781049957	0.0444638790839098	0	0.0231391315686994	0.0114387814068284	0.011	0.273255810522821	0.971342791346941
TCGA-L9-A443-01A-12R-A24H-07	0.11998052142481	0	0.135036139479208	0.145051582427891	0	0.193150274167437	0.0163494683676917	0.0358751421940602	0.0444395916638088	0	0.00246477039894771	0	0.00344007498144765	0.061808225298668	0.104592595273188	0.0861850376699425	0.0213068032351083	0	0.0241543275319558	0	0	0.00616544588583503	0.003	0.325168106336921	0.954868744219847
TCGA-53-7813-01A-11R-2170-07	0.0953281175137232	0	0.451246232494799	0.171131042111097	0	0	0.0532797859701463	0.0512694719461009	0.0358873230882913	0	0	0.0276335553583628	0.0137295718880571	0.0102247251769784	0.0267600718001199	0.0124222756137719	0.0017624899836545	0.0331341163640384	0.0135499711879801	0	0	0.00264124950287917	0	0.52941135941317	0.859683741861203
TCGA-55-A491-01A-11R-A24H-07	0.141689171262431	0	0.281568580093023	0.0737411156843088	0	0.0635299541701839	0.00829360990109006	0.0264210130570388	0.0686665844720494	0	0	0.0270875659681614	0.00856048293743428	0.134741603087321	0.0724192193888386	0.0590354976066806	0.00746815399769115	0	0.02537300001531	0	0	0.00140444835843907	0	0.49995098500605	0.865824549533333
TCGA-86-8056-01A-11R-2241-07	0.133768150517054	0	0.0757140513922526	0.0586502281752898	0	0.195402301456172	0	0.0404714396624809	0.0423050177513722	0	0	0.0261361822115418	0.0230048068988846	0.054137362705744	0.0416116096265394	0.119825005797499	0.0662656074840025	0.0157763259144204	0.0951887487508903	0	0	0.0117431616558561	0.005	0.289992668682028	0.962191337004726
TCGA-78-8655-01A-11R-2403-07	0.0219193666448657	0.0078846696524203	0.031347170824356	0.135350304107161	0	0.0834547317680308	0.00707570401730507	0.0358467629404283	0.107683833992484	0	0	0.0327444907573434	0.0154773208557739	0.192839479365403	0.0714138243873189	0.157495927937279	0.0131441697462612	0	0.0761036298754936	0	0	0.0102186131280757	0.103	0.0989002335755007	1.04633752045347
TCGA-44-6147-01A-11R-1755-07	0.165444044057966	0	0.254816312380683	0.0834346219681569	0	0.120049210692263	0.0274268371397277	0	0.0193830568744076	0	0.0220663155926711	0	0	0.143030524858241	0.0415692843145108	0.0798094720795148	0	0.00856959507286484	0.0344007249689924	0	0	0	0	0.498529272665624	0.866372682792985
TCGA-44-6147-01B-06R-A277-07	0.125804269078796	0.0750930056872699	0.114069817214778	0.013754095377115	0	0.47994017720692	0.0274921224770466	0	0	0	0	0	0.000302314537926812	0	0.0278932347264758	0.0469258525406551	0	0.0402568369922485	0.00740240214644229	0	0.0385687287660535	0.00249714324827215	0	0.36999109755383	0.938854671530773
TCGA-44-4112-01A-01R-A278-07	0.00820895648066841	0	0.218875679699777	0	0	0.158171328296376	0	0.0377196606517603	0	0	0	0.092663869098553	0.0151493520230453	0.082033080766759	0.0158419142623095	0.114120094457331	0.0482966463399923	0.0779632767254048	0.0741832605793841	0	0.0341597629638093	0.0226131176548302	0.002	0.351298499324038	0.937558765341647
TCGA-L9-A444-01A-21R-A24H-07	0.0430365697802029	0	0.179944146011213	0.256427769049702	0	0.0859885323624576	0.0584378165789261	0.0236300920365007	0.0931163919151802	0	0.0323399605171777	0	0.00486799796466778	0.0280113007525639	0.0802032780715536	0.0787518238398701	0.0135090070357673	0	0.0185859274925179	0	0	0.0031493865916984	0.003	0.329172529864248	0.955946119389973
TCGA-86-8055-01A-11R-2241-07	0.00194887237675361	0	0.127373913964661	0.0489782479458245	0	0.142891054637412	0.0261072854781523	0.019810933414233	0.0348291974981183	0	0.0323167043103414	0	0	0.19732168345303	0.0839719357357588	0.178181547096059	0.0332463722443468	0.00835867544456967	0.0333856902737443	0	0	0.0312778861269959	0.025	0.2025062020427	1.00262521325078
TCGA-55-6970-01A-11R-1949-07	0.0274748325277174	0	0.113811690346256	0.0834872472063074	0	0.160815587600904	0.0129666406013223	0.0733458582527032	0.0416546815550602	0	0	0.0224721096368726	0.028410682078551	0.0803683445283757	0.0570208024679809	0.124419009091251	0.00637216327059832	0.0729330091192831	0.0881178482613047	0	0	0.00632949345551182	0.019	0.228998066243847	0.987344488009525
TCGA-49-6745-01A-11R-1858-07	0.0100391972777124	0.000176917219815701	0.0289743309254121	0.100193330518548	0	0.179603937837382	0.0169719031067712	0.0597501468023187	0.0593725012092907	0	0	0.0356113254583141	0.0293311429216216	0.0709187286400298	0.0928203374310533	0.118171299779201	0.0678359738459755	0.0186015886120144	0.0974139432670486	0	0	0.0142133951474908	0.114	0.090394328001792	1.04487365826761
TCGA-05-4405-01A-21R-1858-07	0.161107250788457	0	0.207563303221478	0.0452714845322239	0	0.113142353296928	0.0163412066959959	0.0169426096282582	0.0471510535479119	0	0.016480213617014	0	0.00289049400650584	0.187869484787664	0.00486615182840597	0.118102965299491	0	0.0100145442042123	0.0468855370471919	0	0	0.00537134749826288	0	0.456452243030188	0.889682087888047
TCGA-MP-A4TH-01A-31R-A262-07	0.107378791251792	0.0248373710560766	0.273268208365257	0.0936989545485286	0	0.112806687889512	0	0.039882115796228	0.102995006807827	0	0	0.0183005213198622	0.000798458806249507	0.0382616798170725	0.027856238151604	0.0775508571842253	0.048704491124594	0.00539910887430186	0.0263995471535156	0	0	0.00186196185335246	0	0.522972006583184	0.851638472434296
TCGA-99-7458-01A-11R-2039-07	0.067937179466187	0	0.0517553475996001	0.0815947948818634	0	0.218911500969791	0.0243613749828993	0.0543246872245951	0.085145219596408	0	0	0.0326503141029583	0	0.0622897470280812	0.05466995640115	0.0934082105787513	0.0968420094466275	0.00383458063469784	0.0672020185265936	0	0	0.00507305855979641	0.02	0.220944411529166	0.993708483407953
